Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE,Absolute score (sig.score)
BS_RCC8BXVE,0.0881077082188004,0,0.0172267476918359,0.129455467985618,0,0.174738169101571,0.0131950871148003,0.00074580240691834,0.0655197811136647,0,0,0.102233514162135,0.0949746615706382,0,0.0400029344621634,0.293165713849354,0.0344183533967218,0,0.107411992551634,0,0.0165281343075673,0.021023230054821,0,0.596414415611004,0.819702707528844,1.19874729798824
BS_RD4D5F9F,0.133012658042816,0,0.00965421013530283,0.0894008567261752,0,0.207836118192608,0.00673679928350243,0.0343286715416355,0.0311242057088787,0,0.0351881181782566,0.0730723411715656,0.0982950424875763,0,0.0355368994223589,0.363964553157493,0.0281485066375913,0.0109001639741092,0.0748394355057362,0.0108080866137314,0.0293568123803504,0.0152546932420795,0,0.584942977200493,0.826246624504889,1.28745817240177
BS_RSRPX3S8,0.0598078628639828,0.00109128440695013,0.0156145976423963,0.219563267865251,0,0.129899463026059,0.0071292524116551,0.03769863770518,0.0437762770224255,0.0138794527072336,0.0163250241493817,0.0491350054620989,0.0681264742282766,0,0.0374225777920673,0.356026810677808,0.0412144293433055,0.00532279875221413,0.0647618533456803,0.0235106083567593,0.0120269767551754,0.0153252377713126,0,0.626839380827783,0.800293551718798,1.21765789228521
BS_S1M423AB,0.0804633409753864,0,0.00556213707026343,0.139912346528701,0,0.171709922670123,0,0.0362484065114839,0.044869377713281,0,0.0273850308162823,0.111014363244283,0.144688976669956,0.0857008453981217,0.0168284390138962,0.236999258856478,0.0110302094469969,0.00969782826455369,0,0.162731881020783,0.029269751246096,0.000307255821557518,0,0.63325247358839,0.791452851659806,1.31441937126824
BS_S69QZAJR,0.0690436047748996,0.0231399498858725,0.0221323656601418,0.141065926753126,0,0.135916472556396,0.0181295203450476,0.0299224299298208,0.0469564048185452,0,0.0404630941563215,0.0553590299297706,0.0730994898919625,0.0769540506014078,0.0268698447744316,0.275188387835017,0.0251105585022523,0.00755819651341458,0.0627649182684248,0.0304461213303078,0.026489851154737,0.00885378152366982,0,0.524185187167503,0.856879458795603,1.19546399920557
BS_S6Q7NKA3,0.104465111700019,0,0.000258351896341397,0.253559566559387,0,0.195567068322432,0.0343691664614084,0.0529215028395208,0.0480824204020745,0,0.00497049841093144,0.0764287536447294,0.233457470292895,0.0408822167790074,0.0575403142494195,0.707277441329394,0,0,0,0.103647536564668,0.0204476937902957,0,0,0.559999311795675,0.833298729976445,1.93387511324252
BS_SKGJ5SY9,0.0947112164083111,0,0.0157379640138172,0.101836951318828,0,0.271942294285865,0,0.00579277334038212,0.0637857694442276,0,0.0409197509050253,0.0744352033031067,0.18441179909317,0.0410551727653212,0.0496922519855409,0.35900868680432,0.0126638844916427,0,0.0239729099606349,0.102202404557895,0.0223728661193871,0.0152544944373756,0,0.306171570419363,0.960127518390552,1.47979639323485
BS_TA9WP4TH,0.209429639899188,0,0.00855756870225295,0.300706926529431,0,0.0596452298902948,0,0.0316317271624676,0.0910192537260969,0,0,0.18849567919987,0.290672135206079,0.0570557367510828,0.0241718892432035,0.159183474212368,0,0.00778273484814402,0,0.108166742015529,0,0,0,0.634704592425022,0.786409888975264,1.53651873738601
BS_TE0GVDNG,0.104969209705847,0,0.0232984428753256,0.172762375940905,0,0.208057561347128,0.019516302555858,0.0179829442596771,0.0321607883183618,0,0.0345858091592148,0.0618080670623769,0.108320703072542,0.0520330143816508,0.0192198205093626,0.245822452635251,0.0112730167957228,0.00755241698191948,0.056861181479386,0.0640809125414768,0.0353481236021611,0.00420104560328084,0,0.459641171504381,0.887696908984992,1.27985418882745
BS_TYAYZ9ZW,0.0648716704388359,0,0.0165754558556561,0.124229241872176,0,0.172258050758894,0.0135867077311299,0.0304816542531325,0.0420295746496649,0,0.0387508375002999,0.0516772145365073,0.0924815250951267,0.0217208197225458,0.0258746534431901,0.217310034076179,0.024200934036014,0.0146103054938733,0.0620194186665277,0.0409430365712705,0.0253827559048226,0.00689680914410566,0,0.645987500568993,0.793784358731607,1.08590069974995
BS_TZVFR600,0.0814161259391816,0,0.0078541285260107,0.116793717989521,0,0.10370180853868,0,0.0376180390175808,0.040826298618395,0,0.0403788126175322,0.0523668678698364,0.0764582884145189,0.108712252084218,0.0245503630378254,0.203366170171353,0.00175864846937065,0,0.0327969919800385,0.0732820227606273,0.0286036907084349,0.0143776595463173,0,0.676189756641193,0.772973367505402,1.04486188628944
BS_V96WVE3Z,0.0831301004256635,0,0.0888875094527223,0.13870414696392,0,0.0836494916323249,0.00967850605314012,0.0432556742431772,0.0371768003286148,0,0.0908602717700087,0.0273064904605159,0.0732467003525331,0.147793089494987,0.0162599782257456,0.227630476599425,0.0376172112376893,0.0115504717959179,0.0683022101053005,0.019223771296159,0.0359913748226527,0.0114181877878514,0,0.573329322361076,0.83630856485452,1.25168246304835
BS_V9HVBBDW,0.0926333534208619,0,0.0320252379577833,0.14862673520113,0,0.120213630161602,0.00764217913113128,0.0592463102149394,0,0,0,0.110103928614699,0.103994398484454,0.0354854740101816,0.0234710184680942,0.17165444529776,0.0329036526581283,0,0,0.115732276540186,0.0609146170423421,0.00195366512878633,0,0.558371299370491,0.836212054452986,1.11660092233208
BS_VA5T4KAA,0.0657948394363215,0,0.0269120769413238,0.133934147113649,0,0.188674194725066,0.0252467463965506,0.0207015014812459,0.0505559478042365,0,0.0559769637927542,0.0282871589398515,0.070101767514359,0.0357508127194673,0.0255458107195122,0.169206740752963,0.02077649847897,0.00691980261971612,0.0520352206622998,0.0373240345024755,0.0411133380812605,0.0197920713750806,0,0.716866482540958,0.75493770572501,1.0746496740571
BS_VMEX27TN,0.0968874553693057,0.00330538264885316,0.0169535453211259,0.173404372161724,0,0.0993030588655291,0,0.0276509537893873,0.0570115950289315,0,0,0.150012050160084,0.113763779505936,0.0340969963786896,0.0256120679488986,0.294209341132305,0.0295755347589726,0.00812657955060494,0.0236630582454083,0.0833802478761728,0.0237082728353939,0.0433122218102359,0,0.515661084437076,0.857911185284973,1.30397651338756
BS_VPBMDMQX,0.092301847520954,0,0.0150883143980515,0.188896615379339,0,0.127370518555012,0,0.06135876264915,0.0458821696246094,0,0.00950912361020886,0.0963949774614302,0.110798215629231,0,0.034666045778583,0.378775338636792,0.0370624154708598,0.00661775396961553,0.0619502919118053,0.0322783506670212,0.00619922018197529,0.0124964520290364,0,0.6511011037219,0.787036580715073,1.31764641347367
BS_VT6C6N6K,0.0783245912845916,0,0.00894634324650736,0.12082161601037,0,0.173147617510312,0.0110188594863329,0.0628550566275384,0.0119263145944496,0,0.035632349011665,0.0654284364511079,0.121110443363507,0,0.0311548718685602,0.372186219618484,0.034434210713312,0.00744247855377471,0.0656034387855635,0.0277289250451344,0.0307919363549656,0.00810083926773282,0,0.537897876950711,0.849072831198952,1.26665454779391
BS_VVFBW0YH,0.078972651491472,0,0.00955899434873163,0.194709172851919,0.00853330608018007,0.150310427440345,0,0.0342817153614314,0.00519000222437152,0,0,0.149337682849101,0.114101999295277,0,0.0486125532373827,0.264374425525558,0.0341904275165945,0,0,0.178428533339632,0.0310059895915309,0.0130979555749164,0,0.455544444473631,0.889610396120815,1.31470583672844
BS_W311713R,0.0770942352596755,0,0.0188558652826733,0.132190005060749,0,0.210913053600176,0,0.0114711425557528,0.052748626374114,0,0,0.107290960042594,0.118144052454216,0.037306176048943,0.0324956381515295,0.212704211295835,0.0151929720506194,0.000894761294631801,0,0.135358094778738,0.017601615028605,0.0626699467736577,0,0.67495296124765,0.768227142245045,1.24293135605251
BS_W644VEVE,0.0949931013615267,0.00505566856484199,0.0355875156008819,0.141927547629553,0,0.135865475512284,0.0208145935198195,0.0296371972057004,0.0429088579454656,0,0.039676830374977,0.0680704694123369,0.107987848655935,0.057724543975534,0.0333494010892763,0.224743099359748,0.022191874008598,0.00163448473061401,0.0379820970770728,0.0826371508215274,0.0253841675929152,0.00697040249899274,0,0.261559369829899,0.977618718451705,1.2151423269376
BS_W9AT0MR7,0.0856523786046383,0.0254512827037963,0.00480577910478973,0.194869347514156,0,0.10168373949044,0,0.0360444381896481,0.0341022826615986,0,0.00225751587080478,0.0971359803417007,0.136793980160867,0.0714008929954599,0.0215332238091938,0.206772988388404,0.00754788816450345,0.0128336444978286,0.000318250357630136,0.113512810656927,0.0403215889890573,0.000261902011382737,0,0.579900918849383,0.823852366759051,1.19329991451283
BS_WH5HDE0A,0.0933971444500178,0.00943558525132939,0.0200670299108706,0.15720117052751,0.00363439699726718,0.089407925045442,0,0.0302598955802973,0.0661912950641586,0,0,0.126579229676544,0.0880700344167676,0.188367778780726,0.0152722419862108,0.282423565187506,0,0.0169694126380575,0,0.20815429197536,0.0181485235051899,0.0149696412028952,0,0.704697350364597,0.745141648856399,1.42854916219615
BS_Y8D1F5WW,0.082742748033962,0,0.0104169999779649,0.132773688561393,0,0.09917055911871,0,0.0384393238656196,0.0417267962417513,0,0.0362418193252429,0.0748422611718038,0.0463835408843089,0.155360296987575,0.0170941985663973,0.296010017608681,0.0270124360332977,0.00590617544029913,0.0740110481029404,0.017662853182995,0,0.0160641077913492,0,0.444332234172087,0.894943976269135,1.17185887089429
BS_YEB88D32,0.128161303423991,0,0.049820788363255,0.112760107821641,0,0.195646932945008,0.0255374860762566,0.01280170710849,0.0387577775297625,0,0.0586985789450308,0.0362287053093502,0.0997026783668285,0.0259214410958835,0.0218286449102495,0.223537053942758,0.0169984215044716,0.0145264919441467,0.0713517402475849,0.0512848908468424,0.0260110471484341,0.0118269547865786,0,0.371131821596266,0.928206888513681,1.22140275231656
BS_YETBN0RQ,0.100122201969529,0,0.0104862157722714,0.163583330084131,0,0.109835472520315,0.00871878308257788,0.0510216615336941,0.036527443022279,0,0.0512710358894144,0.0587424090574311,0.0859936857997336,0.0121574892092137,0.0250998833198286,0.225044213334967,0.0361202972507472,0.0180174504703113,0.0754599682087124,0.0264163026452747,0.0339728790337671,0.0172098435213697,0,0.533704160222176,0.852125110569196,1.14580056572557
BS_Z45HD492,0.168688736701594,0,0.0164993859775169,0.145302452062517,0,0.0928027314014982,0,0.031777305883395,0,0,0,0.174649703135215,0.0943016358802524,0.0328082053141001,0.0204674484832224,0.131849080580924,0.0182044212766683,0.00324401542911623,0,0.17652619290803,0.060017480429973,0.0444886888982022,0,0.630922912812304,0.787851213576425,1.21162748436223
BS_Z7PKVY9J,0.0898015513794198,0,0.00587461204453001,0.121660725219956,0,0.155236558532917,0.00501986135953261,0.0355616402609869,0.0399607897819977,0,0.000680205101409409,0.0986293186405175,0.0869717745241398,0.000134143131178748,0.0222040739640003,0.211401455170654,0.0333056891094062,0.0175395201312613,0.0431009962533554,0.0706719069722357,0.031435384599549,0.0195371768176264,0,0.653546220435091,0.785886706018452,1.08872738299467
BS_ZV68CES9,0.0904288627427449,0,0.0152996367892566,0.143886289552219,0,0.150070314921367,0.0161739761521845,0.0203351985975759,0.036737456666493,0,0.0348629619297466,0.0509145986461485,0.104868561357109,0,0.0269592291117361,0.348177873694247,0.0242695402158531,0.00779955504740429,0.0471947518710638,0.0344155338993896,0.0550090336672147,0.0103967308686155,0,0.448545807669698,0.893114774977663,1.21780010573037
BS_ZXYDSBM9,0.0824377760193973,0,0.00542429527658677,0.214644485151307,0,0.0864555817930146,0,0.0351926284622237,0.0466668866041797,0,0.0630307949374556,0.0512722171432579,0.0859538817026339,0.00775461727229906,0.0224720773578161,0.219115901643555,0.0355444385278121,0.0084088810445532,0.0596834663938691,0.0421448721018491,0.0317028196692295,0.0197966521907808,0,0.610593516779813,0.809133519293281,1.11770227329182
SJMB031,0.119763158805484,0,0.117924051754273,0.138849338953486,0,0.132718683039286,0,0.0658021781149047,0.0823167919821454,0,0,0.155997009041344,0.095666019152709,0.0253155493081003,0.0469414817853519,0.319115677295522,0.0171606862172909,0,0,0.160822522557761,0.0445419419816304,0,0,0.567640692865508,0.833001009957143,1.52293508998929
SJMB030,0.0802033331296164,0.0182942213043611,0.0468620504755903,0.321127517270643,0,0.224438014416559,0,0.0200218429110466,0.163693214184076,0,0.0282878327700943,0.16179141568256,0.108071718821545,0.0583013649228454,0.0383684950964085,0.273113229188135,0.0136364469203206,0,0.0639222844121685,0.0479465102519694,0.0160547677653454,0.00025573692680752,0,0.502150077738008,0.864116152173645,1.68438999645009
SJMB008,0.0387206862437397,0.0617458387750596,0.0772687882136559,0.225953955875012,0.0521310337948787,0.100981911775953,0,0.0574401475464129,0.0350735516759834,0,0.0871229287243069,0.140429272367319,0.0955064936262212,0.15266067554615,0.036547051599391,0.199946699402588,0.026695413720207,0,0,0.134090728252726,0,0.0142667410229286,0,0.471589871181651,0.880880172872926,1.53658191816253
SJMB067,0.0727792354801679,0,0.0066895773992573,0.107507422818483,0,0.157402138834872,0.00632045336638635,0.0505350585148851,0.0139289306427265,0,0.0446476395205941,0.0658280734342771,0.0842143846243019,0,0.0194462908273949,0.312630899413629,0.0341055930759065,0.0180693090680602,0.0843384842246246,0.0182283463250581,0.0308337415197916,0.0142031490522786,0,0.62261925232484,0.806263925352422,1.14170872814269
SJMB028,0.0845752690697613,0,0.0278946187752656,0.18180485004247,0,0.15296906333576,0.00306334335067193,0.0469721289825988,0,0,0.0287657486268328,0.0848090936844087,0.108178282511624,0.023103438698623,0.0236643574506492,0.224335028666744,0.0346240962695953,0.0188224970381722,0.0544181952694976,0.051528627634409,0.0343160918782535,0.013120783376051,0,0.537446688485626,0.849077733959078,1.19696551466139
SJMB009,0.0693548013925228,0.0356060870475717,0.0817300400763934,0.138230204594105,0,0.215337420187097,0.0755532626209086,0.0492722616424577,0,0,0.00518069493286432,0.0561045886880693,0.106921973080042,0,0.0132206492807409,0.227404009698007,0.0250427486566131,0.0299520654109872,0,0.117298053419241,0.0292444267581477,0.0111882247657925,0,0.484203970944717,0.877371630538766,1.28664151225156
SJMB002,0.0727157031079995,0.0106659901890056,0.0278713270235127,0.10532109999675,0,0.109849820431764,0.0091604425285544,0.061142828249835,0.0148342555148329,0,0.0104005980526958,0.0888075758209635,0.0884791754036355,0.0593080908265516,0.0381595779352509,0.25316635861405,0.0378769689194157,0,0.029881411247625,0.0806202597825414,0.0569242227766976,0.00975492331735653,0,0.619176692524713,0.807931283623904,1.16494062973904
SJMB030315,0.0550610042733192,0,0.0424389430839727,0.080686711652,0.0952388370048726,0.0288149022053486,0,0.03140083688234,0.00322371949066621,0.053068218611058,0,0.133716276883042,0.268340456307353,0.228182559216484,0.0276036384372801,0.524917460274382,0.0216161976994518,0.000823830214727771,0,0.179764877243021,0,0,0,0.752863345668183,0.707967055512583,1.77489846947932
SJMB030312,0.075965821370517,0,0.0243153051095233,0.105852782735154,0,0.145396494633151,0.00984232197652581,0.0409208226518526,0.00553312938920027,0,0.039497990195279,0.0508440863143391,0.0789008076816005,0.0236997020954676,0.0196686797295993,0.208700959193703,0.0216263090746574,0.0198314198133965,0.0557227365772499,0.0425052027778736,0.0320630750791761,0.0155866651100625,0,0.632713609827391,0.803535116649079,1.01647431150833
SJMB030296,0.112236591268286,0,0.138286661257461,0.0790845044458838,0.00178426656521461,0.132789219589638,0.0193148477269865,0.0401289457801194,0.0320433577698135,0.01156645388503,0.0146073551378288,0.0673363863537187,0.123029564092703,0.00969156341378707,0.0278962292568812,0.29390631533596,0.0170424017607681,0.0112833184664838,0.0519096541912792,0.0572372043735002,0.0266764277328382,0.00041760379371777,0,0.572373092703698,0.840659366157761,1.2682688721979
SJMB030092,0.0466654447784446,0.012173673312226,0.0271332010168644,0.123553374941613,0,0.156081378790289,0,0.030637099484477,0.0502121544148944,0,0,0.101762292032588,0.168579044978797,0,0.0629949168772854,0.525584504240473,0.0183391303364719,0,0.0772525796751752,0.0674907251159851,0.0181316390741156,0,0,0.583250555064749,0.822937622298045,1.4865911590697
SJMB030087,0.0638121863543312,0,0.0129348447275338,0.108801990592271,0,0.12341743763056,0.0250745101951543,0.0317428598872356,0.0372613642778606,0,0.0312763335005105,0.0499691870030789,0.140703246897754,0,0.0247471770606281,0.316986546679341,0.0234868391689157,0.0122796458244786,0.0817129174018832,0.0663154251060857,0.025106442361179,0,0,0.663849001603373,0.786175430846017,1.1756289546688
SJMB031493,0.0855405344466628,0,0.170022356106263,0.0975753547047698,0,0.260136279353091,0,0.0283136912112552,0.000619881826352832,0,0.027487956275287,0.0798997211916794,0.110113411883045,0.00896428825782352,0.0235290245567199,0.303052115457885,0.0289887133129755,0.0126168964553212,0.0564994002296603,0.0401688308572674,0.0266898914625256,0.00557019719550861,0,0.474741345295494,0.883393235641854,1.36578854478409
SJMB031476,0.0666526344393079,0,0.0278754201442988,0.103742770532494,0,0.12792333979262,0.000995393788334133,0.0461152805236363,0.0130260177237922,0.00979955982041873,0,0.100098066875627,0.175187006044978,0,0.0253427513787676,0.360824026976637,0.0149149869755412,0.00630616687217889,0,0.133320015607498,0.0488244896408708,0,0,0.706903196600823,0.751489716900599,1.260947927137
SJMB031475,0.112606700341628,0,0.0779875852105839,0.201408639246557,0,0.454845670005368,0,0,0,0.131751596642614,0,0.147917611820477,0.19060574229042,0.240746831688342,0.0419808259520238,1.01367488345553,0,0,0,0.358376624363024,0.0113695654710207,0,0,0.623303783666266,0.794858046398457,2.98327227648759
SJMB031453,0.079546065228911,0,0.0859169242001624,0.123200838504922,0,0.201755543311958,0.0338753228813403,0.00640243925491169,0.0036444208003687,0.0195987987556604,0,0.0747320667123522,0.0674716844832066,0,0.0654867667378908,0.347271776675987,0.0367628677529756,0,0.0614379242508343,0.0164404783231089,0.0132005985290366,0.0148896715295352,0,0.75532626145604,0.738812473127386,1.25163418793316
SJMB031439,0.0997390674973442,0,0.0523777725643227,0.175950220175445,0,0.0865271211578335,0.0106729115600782,0.0473247181317291,0.0110030304202977,0.0260264241625037,0.00263065014812662,0.0562812207998375,0.0581630208011974,0,0.0455767448161547,0.29945829594538,0.0342049072724728,0,0.200657353937391,0.00831574393968959,0.0053630480680106,0.0109548814525411,0,0.757461029641658,0.745875657486026,1.23122713285036
SJMB031418,0.105713128909228,0,0.0141791130461223,0.120284560172365,0,0.159981448477943,0,0.0342730304038342,0,0,0,0.136338335649671,0.120001430674425,0,0.0265870591833862,0.261710096516351,0.023457789783781,0,0,0.197588124263017,0.0524581165068351,0.0141766598632928,0,0.697361992184903,0.751502385841567,1.26674889345025
SJMB031400,0.109310499166119,0,0.07931419207697,0.105073465106722,0,0.165488351926232,0,0.0473331693145402,0,0,0,0.125965652691692,0.126300117135924,0,0.0218275645340706,0.354153123999558,0.0201269342939192,0.0120570753041893,0,0.160788912142725,0.0297584393113258,0.00365219080466741,0,0.521003338117218,0.856736280856469,1.36114968780865
SJMB031216,0.082911175911564,0,0.113040392030524,0.149824155436818,0,0.12309960840447,0,0.0538472756091127,0.0242191605919212,0,0,0.094168365129757,0.167110783672405,0.0152136258726343,0.0641179955359282,0.303154235935422,0.0163409460670506,0,0.186698950611764,0.00364087288482108,0.00815736609581056,0,0,0.55585756511989,0.847309506086548,1.40554490979
SJMB031176,0.557844178851761,0,0.917143978416394,0.466322697910097,0,0.668440198585042,0.0803243086473888,0.249969240922346,0.132829525659975,0.0269832581120664,0,0.696772020251498,0.862269868171025,0.073495073469882,0.114239557093001,0.389947526358238,0.692336280734386,0.214816025167678,0.245722163719767,0.290679081984844,0.0518507200624942,0,0.08,0.142690229703953,1.01831936882509,6.73198570411788
SJMB031131,0.080247840738907,0,0.0747343080081297,0.107459985670967,0,0.207786734963934,0.00321090330901166,0.0448365158071541,0,0,0.0806052694649333,0.0471838227394949,0.204338987790031,0,0.0380365193950659,0.424005410745544,0.0265690027023928,0.0060628262634939,0,0.206199332169486,0.0341745960364142,0,0,0.55063981487482,0.842492893878582,1.58545205580496
SJMB031112,0.0960116576120255,0,0.00574898786284136,0.0983601306066642,0,0.213948857910534,0,0.106444982697321,0,0,0.0255339467050771,0.116969235738908,0.117312578027033,0,0.0283510118669371,0.378158427046777,0.0164308022211571,0.0131182430025446,0.0190880978861679,0.0888401512866429,0.029498922991224,0.0261928098977007,0,0.593361246850999,0.816739306467219,1.38000884335956
SJMB031098,0.108978389592188,0,0.061031310293267,0.123816960635353,0,0.125959437890764,0.00590252789060194,0.0556718951372087,0.0293428007196621,0,0.0380340872834856,0.0559801114153518,0.0780087854820953,0.130855931622678,0.0305263945561469,0.294246677396032,0.0136149741245267,0,0.0048876259246591,0.0894097896112886,0.0322227794909603,0,0,0.718621907188402,0.753173484327838,1.27849047906627
SJMB031039,0.0694370374994471,0,0.0292376119292436,0.0977721421474915,0,0.191586386745365,0.0233544167955721,0,0.0258693497212048,0.0171089161536764,0.0569167512651611,0.0231574837805966,0.0893089663257731,0.0207841634497245,0.035462737085143,0.277885959059464,0.0269559440362531,0.00201417191971972,0.0574662481436349,0.0303534098129344,0.0277413056439502,0.0068410979725781,0,0.674670206510561,0.781312935971833,1.10925409948693
SJMB030949,0.080369877623461,0,0.0665777575380619,0.0940261748378982,0,0.150636634110378,0,0.0469607708104586,0.0169869536589811,0,0,0.105345622716483,0.12137886985362,0,0.0183151945319164,0.367247720860874,0.0229695029748976,0.0139200105841053,0,0.150815391583396,0.0316422807965869,0.00259995712568459,0,0.604075308032166,0.81318891382848,1.2897927196068
SJMB030910,0.0672482385644989,0,0.0582826437971876,0.0988252487192332,0.0115611161041689,0.100172058773618,0,0.0592498201056477,0.03287663075655,0.0074262821334071,0,0.11288731032534,0.106584458460019,0.0442086430449962,0.0297636716491413,0.417074312492297,0.0156817712477923,0.00306230902896281,0,0.260189565773919,0.0207616064948275,0.00751038558414114,0,0.579283229683571,0.822117394963556,1.45336607305575
SJMB030827,0.203025612172598,0,0.0963766538298513,0.110798299222854,0,0.170090939041598,0.0339088095755434,0.0671512784557688,0,0,0,0.0991472191988927,0.144930675537746,0.0297676225751617,0.0149287164965021,0.167889208363449,0.0187033772824865,0.0231940788516506,0,0.117107594831257,0.02495778336869,0.0301146864895079,0,0.630274176410448,0.806325220436323,1.35209255529356
SJMB030785,0.095250075623422,0,0.0380219628150013,0.211702084121449,0,0.0846578723841759,0,0.0739169872309446,0.00468175680183228,0,0,0.197894545999645,0.252842319775899,0.0993088423814533,0.061880651324026,0.694272043233127,0.00249031706806051,0,0,0.251020647217358,0.0154673194176109,0.00585264024151298,0,0.586513055346477,0.815691250973256,2.08926006563552
SJMB030753,0.10544627355155,0,0.0137356165812698,0.170887825791174,0,0.100469247475838,0.0204428056087281,0.0293235163686664,0.0322367793739355,0,0,0.133526277743524,0.153628264865636,0.0573326272191387,0.0887814955730846,0.464267461950686,0.0137691501039184,0,0.0140064584547532,0.101274267943177,0.0216509916645876,0,0,0.594874663416714,0.814288519390647,1.52077906026967
SJMB030748,0.0894482320002049,0,0.097837328578648,0.120471976396848,0,0.189909639968988,0.00524504307565622,0.0470755316706907,0.0182226046319973,0,0,0.111818721720538,0.150368172376958,0,0.0263248640096772,0.239881171296681,0.0274149354887383,0.0137845702846936,0,0.14403179869697,0.0301709379269841,0.00799527953935641,0,0.630674955010417,0.801993827343305,1.32000080766363
SJMB030620,0.0595608740842182,0.0139482712054291,0.0255565929811317,0.10789837064698,0,0.160747425818672,0,0.042760738112543,0,0.0138582758433787,0,0.135257242548414,0.0825370467864351,0.00378934698078433,0.0174771017673783,0.289687638177319,0.0233755791668996,0.0132923095683851,0,0.311438286802066,0.0250112194854348,0.00936352660069749,0,0.761739954698035,0.699243837312443,1.33555984657617
SJMB030613,0.136006818029035,0,0.0664000229913846,0.112576352698193,0.0567672242891651,0.165385044954694,0.00525537976720586,0.00552548139486324,0,0.000782495414010741,0,0.14756268058832,0.127167515406979,0.038530873473284,0.0235091311048548,0.21227560120178,0.00351857511373891,0.0118759687371785,0,0.461545505924134,0.0155627785615636,0.124435995991372,0,0.566906535830693,0.825628203642523,1.71468344564176
SJMB030593,0.117490725998702,0,0.0123785860849153,0.182714642049,0,0.128971615043727,0,0.111502397541137,0,0,0.0423187221353524,0.0906505785179123,0.11602670751996,0.0609782833771141,0.0201414617053059,0.23122525782303,0,0.0230382191655343,0.102488263541599,0.00254957093410719,0,0.0152335767297971,0,0.464013747824612,0.885355195971343,1.25770860816719
SJMB030590,0.0908607025146543,0,0.0383308941788748,0.101592643437543,0.0164485909432342,0.1202311972414,0.0163459656790627,0.0852339276258511,0.0143998686125199,0.038887219543602,0,0.105647804885113,0.128403131031965,0.00454586769499723,0.0211209162525124,0.309003878057642,0.0365464253695865,0.0129494406433271,0,0.153366557523638,0.0485726254987674,0,0,0.569791333062875,0.831336336478049,1.34248765673429
SJMB030557,0.065236733735376,0,0.10819767617903,0.0509512686141156,0.00912612777817694,0.163962519633619,0.00101225638789046,0.0546628065240793,0.0203260007156949,0.0413232859712547,0,0.100548481647679,0.142816255822944,0.00248079330810811,0.0442883616914946,0.36010105231727,0.0182047141113917,0.00153989001350263,0.074250775097782,0.110476885663631,0.0281304328352372,0.00024891197835094,0,0.313431027568098,0.953847608107433,1.39788523002663
SJMB030536,0.156003563255112,0,0.0481050102006434,0.0737679821360916,0,0.20827870319022,0.000553384591683859,0.0910508481970273,0,0.000279621964756012,0.0235813341243831,0.0667487215192528,0.11714833275465,0,0.0419306736231276,0.255939594953712,0.0207363993820608,0,0.0496631870111156,0.0770399363772507,0.0415925633144423,0.000823692708572338,0,0.393026575594036,0.918725901257775,1.2732435493041
SJMB030530,0.105784621555362,0,0.0190307282757026,0.0885748644196303,0,0.128827384376556,0.00374540362589921,0.0554280229216413,0.00626911459200603,0.0168350589810876,0.0343121916103043,0.0652960775287854,0.115242963378291,0.0267909387302407,0.022397412843988,0.19771886854819,0.0251292325210694,0.0166487866590015,0,0.138256522690339,0.0267046090616717,0.0336673454519327,0,0.623314908175302,0.803453775258277,1.1266601477717
SJMB030453,0.121921459142605,0,0.0110816371902066,0.15137766490633,0,0.110779407041605,0.0208790104140632,0.0436999326578323,0.0146596683349807,0,0.0421995335943455,0.0597148627574265,0.117978515575752,0.00269218337014448,0.0270185432812821,0.213966431304486,0.0336366546691634,0.0161592168036817,0.0345879553303009,0.0791398639156847,0.0324534637557766,0,0,0.601968925544044,0.817235123556134,1.13394600404567
SJMB030396,0.110885278950418,0,0.0248961771970439,0.102136742320619,0.0332834089644593,0.143251276231333,0,0.0156701901378003,0,0,0,0.121777808511072,0.121414476446502,0.0211398617536141,0.0290921496313247,0.190127076196496,0.0106538942690787,0.00713879911765106,0,0.387108596307149,0.056197594518815,0.10498394226639,0,0.578653596074116,0.818539360722293,1.47975727281977
SJMB030364,0.0924528196285518,0,0.0207534769890538,0.0880880244230863,0,0.155594493075435,0.00683104043318417,0.0374455697188083,0,0.0106140904299778,0,0.0896882290602912,0.0889645758303363,0,0.0214959352513002,0.257722685816849,0.0450325192719808,0.0162157745963179,0.0370803222995251,0.05922185662755,0.0300381599664243,0.01111421102733,0,0.729676333284149,0.747481226263373,1.068353784446
SJMB031564,0.132713215226398,0,0.0334618584447531,0.0981058804909457,0,0.121542547091347,0,0.0670581827961422,0.00552952428687216,0,0,0.129569712298123,0.128347745492945,0.0578667074140281,0.0328530993149641,0.321002431060118,0.0202983521093486,0,0,0.440058032505905,0.0346746784952018,0,0,0.493398847221793,0.868890465042136,1.62308196702709
